2023-10-29 14:25:17,713 DEBUG   HandlerThread:9560 [system_monitor.py:probe():210] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.10.11', 'heartbeatAt': '2023-10-29T13:25:17.665390', 'startedAt': '2023-10-29T13:25:16.823064', 'docker': None, 'cuda': None, 'args': ('--config', 'rnn.yaml'), 'state': 'running', 'program': 'C:\\Users\\tobia\\Documents\\GitHub\\RNN_Tobia_Simmler\\main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/t0b14/Semester_project_Tobia_Simmler_rnn.git', 'commit': '36cbddb76d8de18999896b8e3a3cb41bd1d44641'}, 'email': 'simmlert@student.ethz.ch', 'root': 'C:/Users/tobia/Documents/GitHub/RNN_Tobia_Simmler', 'host': 'Aibot', 'username': 'tobia', 'executable': 'C:\\Users\\tobia\\AppData\\Local\\Programs\\Python\\Python310\\python.exe', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3701.0, 'min': 0.0, 'max': 3701.0}, 'cpu_freq_per_core': [{'current': 3701.0, 'min': 0.0, 'max': 3701.0}], 'disk': {'total': 1417.9636306762695, 'used': 1287.454990386963}, 'memory': {'total': 63.13705825805664}}
2023-10-29 14:25:17,713 INFO    HandlerThread:9560 [system_monitor.py:probe():211] Finished collecting system info
2023-10-29 14:25:17,713 INFO    HandlerThread:9560 [system_monitor.py:probe():214] Publishing system info
2023-10-29 14:25:17,713 DEBUG   HandlerThread:9560 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-10-29 14:25:17,714 DEBUG   HandlerThread:9560 [system_info.py:_save_pip():67] Saving pip packages done
2023-10-29 14:25:17,715 INFO    HandlerThread:9560 [system_monitor.py:probe():216] Finished publishing system info
2023-10-29 14:25:17,722 DEBUG   SenderThread:9560 [sender.py:send():375] send: files
2023-10-29 14:25:17,722 INFO    SenderThread:9560 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-10-29 14:25:17,726 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: stop_status
2023-10-29 14:25:17,726 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: stop_status
2023-10-29 14:25:17,955 DEBUG   SenderThread:9560 [sender.py:send():375] send: telemetry
2023-10-29 14:25:18,466 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\wandb-summary.json
2023-10-29 14:25:18,466 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\wandb-metadata.json
2023-10-29 14:25:18,466 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\output.log
2023-10-29 14:25:18,466 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\requirements.txt
2023-10-29 14:25:18,499 DEBUG   SenderThread:9560 [sender.py:send():375] send: files
2023-10-29 14:25:18,499 INFO    SenderThread:9560 [sender.py:_save_file():1378] saving file media\images\img_w_in_0_21daf9147d6bbe245974.png with policy now
2023-10-29 14:25:18,502 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: partial_history
2023-10-29 14:25:18,502 DEBUG   SenderThread:9560 [sender.py:send():375] send: history
2023-10-29 14:25:18,502 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: summary_record
2023-10-29 14:25:18,503 INFO    SenderThread:9560 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-29 14:25:18,621 DEBUG   SenderThread:9560 [sender.py:send():375] send: files
2023-10-29 14:25:18,621 INFO    SenderThread:9560 [sender.py:_save_file():1378] saving file media\images\img_w_rr_1_d7cd30cfac29df626f0b.png with policy now
2023-10-29 14:25:18,625 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: partial_history
2023-10-29 14:25:18,625 DEBUG   SenderThread:9560 [sender.py:send():375] send: history
2023-10-29 14:25:18,625 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: summary_record
2023-10-29 14:25:18,626 INFO    SenderThread:9560 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-29 14:25:18,680 INFO    wandb-upload_0:9560 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmploi67j12wandb\9svycsbm-wandb-metadata.json
2023-10-29 14:25:18,736 DEBUG   SenderThread:9560 [sender.py:send():375] send: files
2023-10-29 14:25:18,736 INFO    SenderThread:9560 [sender.py:_save_file():1378] saving file media\images\img_w_out_2_e74c366c030cd83bf640.png with policy now
2023-10-29 14:25:18,739 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: partial_history
2023-10-29 14:25:18,740 DEBUG   SenderThread:9560 [sender.py:send():375] send: history
2023-10-29 14:25:18,740 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: summary_record
2023-10-29 14:25:18,740 INFO    SenderThread:9560 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-29 14:25:19,028 DEBUG   SenderThread:9560 [sender.py:send():375] send: exit
2023-10-29 14:25:19,028 INFO    SenderThread:9560 [sender.py:send_exit():598] handling exit code: 1
2023-10-29 14:25:19,028 INFO    SenderThread:9560 [sender.py:send_exit():600] handling runtime: 1
2023-10-29 14:25:19,028 INFO    SenderThread:9560 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-29 14:25:19,028 INFO    SenderThread:9560 [sender.py:send_exit():606] send defer
2023-10-29 14:25:19,028 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:19,029 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 0
2023-10-29 14:25:19,029 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:19,029 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 0
2023-10-29 14:25:19,029 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 1
2023-10-29 14:25:19,029 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:19,029 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 1
2023-10-29 14:25:19,029 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:19,029 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 1
2023-10-29 14:25:19,029 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 2
2023-10-29 14:25:19,029 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:19,029 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 2
2023-10-29 14:25:19,029 INFO    HandlerThread:9560 [system_monitor.py:finish():190] Stopping system monitor
2023-10-29 14:25:19,029 DEBUG   SystemMonitor:9560 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-10-29 14:25:19,030 INFO    HandlerThread:9560 [interfaces.py:finish():202] Joined cpu monitor
2023-10-29 14:25:19,030 DEBUG   SystemMonitor:9560 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-10-29 14:25:19,030 INFO    HandlerThread:9560 [interfaces.py:finish():202] Joined disk monitor
2023-10-29 14:25:19,030 DEBUG   SystemMonitor:9560 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-10-29 14:25:19,030 INFO    HandlerThread:9560 [interfaces.py:finish():202] Joined memory monitor
2023-10-29 14:25:19,030 INFO    HandlerThread:9560 [interfaces.py:finish():202] Joined network monitor
2023-10-29 14:25:19,030 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:19,030 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 2
2023-10-29 14:25:19,030 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 3
2023-10-29 14:25:19,031 DEBUG   SenderThread:9560 [sender.py:send():375] send: stats
2023-10-29 14:25:19,031 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:19,031 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 3
2023-10-29 14:25:19,031 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:19,031 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 3
2023-10-29 14:25:19,031 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 4
2023-10-29 14:25:19,031 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:19,031 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 4
2023-10-29 14:25:19,031 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:19,031 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 4
2023-10-29 14:25:19,031 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 5
2023-10-29 14:25:19,032 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:19,032 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 5
2023-10-29 14:25:19,032 DEBUG   SenderThread:9560 [sender.py:send():375] send: summary
2023-10-29 14:25:19,032 INFO    SenderThread:9560 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-29 14:25:19,033 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:19,033 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 5
2023-10-29 14:25:19,033 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 6
2023-10-29 14:25:19,033 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:19,033 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 6
2023-10-29 14:25:19,033 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:19,033 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 6
2023-10-29 14:25:19,034 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: status_report
2023-10-29 14:25:19,115 INFO    wandb-upload_1:9560 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmploi67j12wandb\d6tdtcjh-media/images/img_w_in_0_21daf9147d6bbe245974.png
2023-10-29 14:25:19,236 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 7
2023-10-29 14:25:19,236 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:19,236 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 7
2023-10-29 14:25:19,236 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:19,236 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 7
2023-10-29 14:25:19,477 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\wandb-summary.json
2023-10-29 14:25:19,477 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\config.yaml
2023-10-29 14:25:19,478 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\media\images\img_w_out_2_e74c366c030cd83bf640.png
2023-10-29 14:25:19,478 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\media\images\img_w_in_0_21daf9147d6bbe245974.png
2023-10-29 14:25:19,478 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\media\images\img_w_rr_1_d7cd30cfac29df626f0b.png
2023-10-29 14:25:19,478 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\media\images
2023-10-29 14:25:19,478 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\media
2023-10-29 14:25:19,490 INFO    wandb-upload_2:9560 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmploi67j12wandb\gyzbcxqi-media/images/img_w_rr_1_d7cd30cfac29df626f0b.png
2023-10-29 14:25:19,603 INFO    wandb-upload_0:9560 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmploi67j12wandb\k306j5t0-media/images/img_w_out_2_e74c366c030cd83bf640.png
2023-10-29 14:25:20,041 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-29 14:25:20,483 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\output.log
2023-10-29 14:25:21,972 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 8
2023-10-29 14:25:21,972 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: poll_exit
2023-10-29 14:25:21,972 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:21,972 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 8
2023-10-29 14:25:21,973 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:21,973 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 8
2023-10-29 14:25:21,983 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 9
2023-10-29 14:25:21,983 DEBUG   SenderThread:9560 [sender.py:send():375] send: artifact
2023-10-29 14:25:21,983 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:21,985 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 9
2023-10-29 14:25:22,500 INFO    Thread-16 :9560 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\output.log
2023-10-29 14:25:23,028 INFO    wandb-upload_1:9560 [upload_job.py:push():92] Skipped uploading C:\Users\tobia\AppData\Local\wandb\wandb\artifacts\staging\tmpqhmd9gve
2023-10-29 14:25:23,566 INFO    wandb-upload_2:9560 [upload_job.py:push():95] Uploaded file C:\Users\tobia\AppData\Local\wandb\wandb\artifacts\staging\tmpjslyab0p
2023-10-29 14:25:24,936 INFO    SenderThread:9560 [sender.py:send_artifact():1474] sent artifact job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py - {'id': 'QXJ0aWZhY3Q6NjIxMDc5OTA5', 'digest': '07df3e9a385a247bb085efb80d346259', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwOTkyMjMyMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjIxMDc4NTQ5', 'versionIndex': 10}}, 'version': 'latest'}
2023-10-29 14:25:24,936 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:24,936 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 9
2023-10-29 14:25:24,936 INFO    SenderThread:9560 [dir_watcher.py:finish():365] shutting down directory watcher
2023-10-29 14:25:25,082 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: keepalive
2023-10-29 14:25:25,521 INFO    SenderThread:9560 [dir_watcher.py:finish():395] scan: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files
2023-10-29 14:25:25,521 INFO    SenderThread:9560 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\config.yaml config.yaml
2023-10-29 14:25:25,522 INFO    SenderThread:9560 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\output.log output.log
2023-10-29 14:25:25,523 INFO    SenderThread:9560 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\requirements.txt requirements.txt
2023-10-29 14:25:25,524 INFO    SenderThread:9560 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\wandb-metadata.json wandb-metadata.json
2023-10-29 14:25:25,524 INFO    SenderThread:9560 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\wandb-summary.json wandb-summary.json
2023-10-29 14:25:25,527 INFO    SenderThread:9560 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\media\images\img_w_in_0_21daf9147d6bbe245974.png media\images\img_w_in_0_21daf9147d6bbe245974.png
2023-10-29 14:25:25,527 INFO    SenderThread:9560 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\media\images\img_w_out_2_e74c366c030cd83bf640.png media\images\img_w_out_2_e74c366c030cd83bf640.png
2023-10-29 14:25:25,527 INFO    SenderThread:9560 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\media\images\img_w_rr_1_d7cd30cfac29df626f0b.png media\images\img_w_rr_1_d7cd30cfac29df626f0b.png
2023-10-29 14:25:25,527 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 10
2023-10-29 14:25:25,527 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:25,527 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 10
2023-10-29 14:25:25,527 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:25,527 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 10
2023-10-29 14:25:25,527 INFO    SenderThread:9560 [file_pusher.py:finish():167] shutting down file pusher
2023-10-29 14:25:26,072 INFO    wandb-upload_0:9560 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\config.yaml
2023-10-29 14:25:26,082 INFO    wandb-upload_2:9560 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\output.log
2023-10-29 14:25:26,175 INFO    wandb-upload_3:9560 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\wandb-summary.json
2023-10-29 14:25:26,380 INFO    wandb-upload_1:9560 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\files\requirements.txt
2023-10-29 14:25:26,583 INFO    Thread-15 (_thread_body):9560 [sender.py:transition_state():626] send defer: 11
2023-10-29 14:25:26,583 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:26,583 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 11
2023-10-29 14:25:26,583 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:26,583 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 11
2023-10-29 14:25:26,583 INFO    SenderThread:9560 [file_pusher.py:join():172] waiting for file pusher
2023-10-29 14:25:26,583 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 12
2023-10-29 14:25:26,583 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:26,583 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 12
2023-10-29 14:25:26,583 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:26,583 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 12
2023-10-29 14:25:26,761 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 13
2023-10-29 14:25:26,761 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:26,761 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 13
2023-10-29 14:25:26,761 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:26,761 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 13
2023-10-29 14:25:26,761 INFO    SenderThread:9560 [sender.py:transition_state():626] send defer: 14
2023-10-29 14:25:26,762 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: defer
2023-10-29 14:25:26,762 INFO    HandlerThread:9560 [handler.py:handle_request_defer():170] handle defer: 14
2023-10-29 14:25:26,762 DEBUG   SenderThread:9560 [sender.py:send():375] send: final
2023-10-29 14:25:26,762 DEBUG   SenderThread:9560 [sender.py:send():375] send: footer
2023-10-29 14:25:26,762 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: defer
2023-10-29 14:25:26,762 INFO    SenderThread:9560 [sender.py:send_request_defer():622] handle sender defer: 14
2023-10-29 14:25:26,762 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-29 14:25:26,762 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: server_info
2023-10-29 14:25:26,762 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: get_summary
2023-10-29 14:25:26,762 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: poll_exit
2023-10-29 14:25:26,763 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: sampled_history
2023-10-29 14:25:26,763 DEBUG   SenderThread:9560 [sender.py:send_request():402] send_request: server_info
2023-10-29 14:25:26,927 INFO    MainThread:9560 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-10-29 14:25:26,927 INFO    MainThread:9560 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-10-29 14:25:26,927 INFO    MainThread:9560 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-10-29 14:25:26,928 DEBUG   HandlerThread:9560 [handler.py:handle_request():144] handle_request: shutdown
2023-10-29 14:25:26,928 INFO    HandlerThread:9560 [handler.py:finish():842] shutting down handler
2023-10-29 14:25:27,767 INFO    WriterThread:9560 [datastore.py:close():298] close: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_142516-a7ppqrmc\run-a7ppqrmc.wandb
2023-10-29 14:25:27,941 INFO    SenderThread:9560 [sender.py:finish():1550] shutting down sender
2023-10-29 14:25:27,941 INFO    SenderThread:9560 [file_pusher.py:finish():167] shutting down file pusher
2023-10-29 14:25:27,941 INFO    SenderThread:9560 [file_pusher.py:join():172] waiting for file pusher
