2023-10-29 15:41:36,018 INFO    StreamThr :4632 [internal.py:wandb_internal():86] W&B internal server running at pid: 4632, started at: 2023-10-29 15:41:36.017551
2023-10-29 15:41:37,337 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:37,338 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 3
2023-10-29 15:41:37,338 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:37,338 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 3
2023-10-29 15:41:37,338 INFO    SenderThread:4632 [sender.py:transition_state():626] send defer: 4
2023-10-29 15:41:37,338 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:37,338 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 4
2023-10-29 15:41:37,338 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:37,339 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 4
2023-10-29 15:41:37,339 INFO    SenderThread:4632 [sender.py:transition_state():626] send defer: 5
2023-10-29 15:41:37,339 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:37,339 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 5
2023-10-29 15:41:37,339 DEBUG   SenderThread:4632 [sender.py:send():375] send: summary
2023-10-29 15:41:37,340 INFO    SenderThread:4632 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-29 15:41:37,340 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:37,340 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 5
2023-10-29 15:41:37,340 INFO    SenderThread:4632 [sender.py:transition_state():626] send defer: 6
2023-10-29 15:41:37,340 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:37,340 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 6
2023-10-29 15:41:37,340 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:37,340 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 6
2023-10-29 15:41:37,342 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: status_report
2023-10-29 15:41:37,550 INFO    SenderThread:4632 [sender.py:transition_state():626] send defer: 7
2023-10-29 15:41:37,550 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:37,550 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 7
2023-10-29 15:41:37,550 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:37,550 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 7
2023-10-29 15:41:37,664 INFO    Thread-16 :4632 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\config.yaml
2023-10-29 15:41:37,664 INFO    Thread-16 :4632 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\requirements.txt
2023-10-29 15:41:37,664 INFO    Thread-16 :4632 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\wandb-metadata.json
2023-10-29 15:41:37,664 INFO    Thread-16 :4632 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\output.log
2023-10-29 15:41:37,664 INFO    Thread-16 :4632 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\wandb-summary.json
2023-10-29 15:41:37,816 INFO    wandb-upload_0:4632 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmp0cj7esf4wandb\s041o0k7-wandb-metadata.json
2023-10-29 15:41:38,352 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-29 15:41:39,203 INFO    SenderThread:4632 [sender.py:transition_state():626] send defer: 8
2023-10-29 15:41:39,203 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: poll_exit
2023-10-29 15:41:39,203 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:39,203 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 8
2023-10-29 15:41:39,203 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:39,203 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 8
2023-10-29 15:41:39,210 INFO    SenderThread:4632 [sender.py:transition_state():626] send defer: 9
2023-10-29 15:41:39,211 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:39,211 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 9
2023-10-29 15:41:39,211 DEBUG   SenderThread:4632 [sender.py:send():375] send: artifact
2023-10-29 15:41:39,357 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-29 15:41:39,682 INFO    Thread-16 :4632 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\output.log
2023-10-29 15:41:40,164 INFO    SenderThread:4632 [sender.py:send_artifact():1474] sent artifact job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py - {'id': 'QXJ0aWZhY3Q6NjIxMDQzNjY4', 'digest': '07c59351388140934be69cf75cd4af3d', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py', 'alias': 'v2'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwOTkyMjMyMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjIxMTA5MzM2', 'versionIndex': 13}}, 'version': 'v2'}
2023-10-29 15:41:40,164 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:40,164 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 9
2023-10-29 15:41:40,164 INFO    SenderThread:4632 [dir_watcher.py:finish():365] shutting down directory watcher
2023-10-29 15:41:40,696 INFO    SenderThread:4632 [dir_watcher.py:finish():395] scan: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files
2023-10-29 15:41:40,696 INFO    SenderThread:4632 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\config.yaml config.yaml
2023-10-29 15:41:40,696 INFO    SenderThread:4632 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\output.log output.log
2023-10-29 15:41:40,698 INFO    SenderThread:4632 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\requirements.txt requirements.txt
2023-10-29 15:41:40,699 INFO    SenderThread:4632 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\wandb-metadata.json wandb-metadata.json
2023-10-29 15:41:40,699 INFO    SenderThread:4632 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\wandb-summary.json wandb-summary.json
2023-10-29 15:41:40,701 INFO    SenderThread:4632 [sender.py:transition_state():626] send defer: 10
2023-10-29 15:41:40,701 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: poll_exit
2023-10-29 15:41:40,701 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:40,702 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 10
2023-10-29 15:41:40,702 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:40,702 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 10
2023-10-29 15:41:40,702 INFO    SenderThread:4632 [file_pusher.py:finish():167] shutting down file pusher
2023-10-29 15:41:41,208 INFO    wandb-upload_0:4632 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\config.yaml
2023-10-29 15:41:41,411 INFO    wandb-upload_1:4632 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\output.log
2023-10-29 15:41:41,620 INFO    wandb-upload_3:4632 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\wandb-summary.json
2023-10-29 15:41:41,623 INFO    wandb-upload_2:4632 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\files\requirements.txt
2023-10-29 15:41:41,827 INFO    Thread-15 (_thread_body):4632 [sender.py:transition_state():626] send defer: 11
2023-10-29 15:41:41,827 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:41,827 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 11
2023-10-29 15:41:41,827 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:41,827 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 11
2023-10-29 15:41:41,827 INFO    SenderThread:4632 [file_pusher.py:join():172] waiting for file pusher
2023-10-29 15:41:41,828 INFO    SenderThread:4632 [sender.py:transition_state():626] send defer: 12
2023-10-29 15:41:41,828 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:41,828 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 12
2023-10-29 15:41:41,828 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:41,828 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 12
2023-10-29 15:41:42,014 INFO    SenderThread:4632 [sender.py:transition_state():626] send defer: 13
2023-10-29 15:41:42,015 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:42,015 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 13
2023-10-29 15:41:42,015 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:42,015 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 13
2023-10-29 15:41:42,015 INFO    SenderThread:4632 [sender.py:transition_state():626] send defer: 14
2023-10-29 15:41:42,015 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:41:42,015 DEBUG   SenderThread:4632 [sender.py:send():375] send: final
2023-10-29 15:41:42,015 INFO    HandlerThread:4632 [handler.py:handle_request_defer():170] handle defer: 14
2023-10-29 15:41:42,015 DEBUG   SenderThread:4632 [sender.py:send():375] send: footer
2023-10-29 15:41:42,015 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: defer
2023-10-29 15:41:42,015 INFO    SenderThread:4632 [sender.py:send_request_defer():622] handle sender defer: 14
2023-10-29 15:41:42,016 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-29 15:41:42,016 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: server_info
2023-10-29 15:41:42,016 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: get_summary
2023-10-29 15:41:42,016 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: poll_exit
2023-10-29 15:41:42,016 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: sampled_history
2023-10-29 15:41:42,016 DEBUG   SenderThread:4632 [sender.py:send_request():402] send_request: server_info
2023-10-29 15:41:42,173 INFO    MainThread:4632 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-10-29 15:41:42,173 INFO    MainThread:4632 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-10-29 15:41:42,173 INFO    MainThread:4632 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-10-29 15:41:42,174 DEBUG   HandlerThread:4632 [handler.py:handle_request():144] handle_request: shutdown
2023-10-29 15:41:42,174 INFO    HandlerThread:4632 [handler.py:finish():842] shutting down handler
2023-10-29 15:41:43,016 INFO    WriterThread:4632 [datastore.py:close():298] close: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154136-ohl6owk0\run-ohl6owk0.wandb
2023-10-29 15:41:43,175 INFO    SenderThread:4632 [sender.py:finish():1550] shutting down sender
2023-10-29 15:41:43,175 INFO    SenderThread:4632 [file_pusher.py:finish():167] shutting down file pusher
2023-10-29 15:41:43,175 INFO    SenderThread:4632 [file_pusher.py:join():172] waiting for file pusher
