2023-10-29 15:43:58,263 INFO    SystemMonitor:22500 [interfaces.py:start():190] Started cpu monitoring
2023-10-29 15:43:58,265 DEBUG   HandlerThread:22500 [system_info.py:probe():195] Probing system
2023-10-29 15:43:58,265 INFO    SystemMonitor:22500 [interfaces.py:start():190] Started disk monitoring
2023-10-29 15:43:58,268 INFO    SystemMonitor:22500 [interfaces.py:start():190] Started memory monitoring
2023-10-29 15:43:58,276 INFO    SystemMonitor:22500 [interfaces.py:start():190] Started network monitoring
2023-10-29 15:43:58,276 DEBUG   HandlerThread:22500 [system_info.py:_probe_git():180] Probing git
2023-10-29 15:43:58,314 DEBUG   HandlerThread:22500 [system_info.py:_probe_git():188] Probing git done
2023-10-29 15:43:58,314 DEBUG   HandlerThread:22500 [system_info.py:probe():240] Probing system done
2023-10-29 15:43:58,314 DEBUG   HandlerThread:22500 [system_monitor.py:probe():210] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.10.11', 'heartbeatAt': '2023-10-29T14:43:58.265608', 'startedAt': '2023-10-29T14:43:57.207015', 'docker': None, 'cuda': None, 'args': ('--config', 'rnn.yaml'), 'state': 'running', 'program': 'C:\\Users\\tobia\\Documents\\GitHub\\RNN_Tobia_Simmler\\main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/t0b14/Semester_project_Tobia_Simmler_rnn.git', 'commit': '36cbddb76d8de18999896b8e3a3cb41bd1d44641'}, 'email': 'simmlert@student.ethz.ch', 'root': 'C:/Users/tobia/Documents/GitHub/RNN_Tobia_Simmler', 'host': 'Aibot', 'username': 'tobia', 'executable': 'C:\\Users\\tobia\\AppData\\Local\\Programs\\Python\\Python310\\python.exe', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3701.0, 'min': 0.0, 'max': 3701.0}, 'cpu_freq_per_core': [{'current': 3701.0, 'min': 0.0, 'max': 3701.0}], 'disk': {'total': 1417.9636306762695, 'used': 1287.361904144287}, 'memory': {'total': 63.13705825805664}}
2023-10-29 15:43:58,314 INFO    HandlerThread:22500 [system_monitor.py:probe():211] Finished collecting system info
2023-10-29 15:43:58,314 INFO    HandlerThread:22500 [system_monitor.py:probe():214] Publishing system info
2023-10-29 15:43:58,314 DEBUG   HandlerThread:22500 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-10-29 15:43:58,314 DEBUG   HandlerThread:22500 [system_info.py:_save_pip():67] Saving pip packages done
2023-10-29 15:43:58,315 INFO    HandlerThread:22500 [system_monitor.py:probe():216] Finished publishing system info
2023-10-29 15:43:58,320 DEBUG   SenderThread:22500 [sender.py:send():375] send: files
2023-10-29 15:43:58,320 INFO    SenderThread:22500 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-10-29 15:43:58,324 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: stop_status
2023-10-29 15:43:58,324 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: stop_status
2023-10-29 15:43:58,560 DEBUG   SenderThread:22500 [sender.py:send():375] send: telemetry
2023-10-29 15:43:58,646 DEBUG   SenderThread:22500 [sender.py:send():375] send: exit
2023-10-29 15:43:58,646 INFO    SenderThread:22500 [sender.py:send_exit():598] handling exit code: 1
2023-10-29 15:43:58,646 INFO    SenderThread:22500 [sender.py:send_exit():600] handling runtime: 0
2023-10-29 15:43:58,646 INFO    SenderThread:22500 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-29 15:43:58,646 INFO    SenderThread:22500 [sender.py:send_exit():606] send defer
2023-10-29 15:43:58,647 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:43:58,647 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 0
2023-10-29 15:43:58,647 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:43:58,647 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 0
2023-10-29 15:43:58,647 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 1
2023-10-29 15:43:58,647 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:43:58,647 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 1
2023-10-29 15:43:58,647 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:43:58,647 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 1
2023-10-29 15:43:58,647 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 2
2023-10-29 15:43:58,647 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:43:58,647 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 2
2023-10-29 15:43:58,647 INFO    HandlerThread:22500 [system_monitor.py:finish():190] Stopping system monitor
2023-10-29 15:43:58,647 INFO    HandlerThread:22500 [interfaces.py:finish():202] Joined cpu monitor
2023-10-29 15:43:58,648 DEBUG   SystemMonitor:22500 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-10-29 15:43:58,648 INFO    HandlerThread:22500 [interfaces.py:finish():202] Joined disk monitor
2023-10-29 15:43:58,648 DEBUG   SystemMonitor:22500 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-10-29 15:43:58,648 INFO    HandlerThread:22500 [interfaces.py:finish():202] Joined memory monitor
2023-10-29 15:43:58,648 DEBUG   SystemMonitor:22500 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-10-29 15:43:58,648 INFO    HandlerThread:22500 [interfaces.py:finish():202] Joined network monitor
2023-10-29 15:43:58,649 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:43:58,649 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 2
2023-10-29 15:43:58,649 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 3
2023-10-29 15:43:58,649 DEBUG   SenderThread:22500 [sender.py:send():375] send: stats
2023-10-29 15:43:58,649 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:43:58,649 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 3
2023-10-29 15:43:58,649 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:43:58,649 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 3
2023-10-29 15:43:58,649 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 4
2023-10-29 15:43:58,649 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:43:58,650 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 4
2023-10-29 15:43:58,650 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:43:58,650 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 4
2023-10-29 15:43:58,650 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 5
2023-10-29 15:43:58,650 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:43:58,650 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 5
2023-10-29 15:43:58,650 DEBUG   SenderThread:22500 [sender.py:send():375] send: summary
2023-10-29 15:43:58,651 INFO    SenderThread:22500 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-29 15:43:58,651 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:43:58,651 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 5
2023-10-29 15:43:58,651 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 6
2023-10-29 15:43:58,651 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:43:58,651 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 6
2023-10-29 15:43:58,651 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:43:58,651 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 6
2023-10-29 15:43:58,653 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: status_report
2023-10-29 15:43:58,848 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 7
2023-10-29 15:43:58,848 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:43:58,848 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 7
2023-10-29 15:43:58,848 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:43:58,848 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 7
2023-10-29 15:43:59,018 INFO    Thread-16 :22500 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\config.yaml
2023-10-29 15:43:59,018 INFO    Thread-16 :22500 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\wandb-metadata.json
2023-10-29 15:43:59,018 INFO    Thread-16 :22500 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\requirements.txt
2023-10-29 15:43:59,018 INFO    Thread-16 :22500 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\output.log
2023-10-29 15:43:59,018 INFO    Thread-16 :22500 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\wandb-summary.json
2023-10-29 15:43:59,234 INFO    wandb-upload_0:22500 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmp8og9121kwandb\u0xjyei5-wandb-metadata.json
2023-10-29 15:43:59,653 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-29 15:44:01,037 INFO    Thread-16 :22500 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\output.log
2023-10-29 15:44:02,577 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 8
2023-10-29 15:44:02,577 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: poll_exit
2023-10-29 15:44:02,577 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:44:02,577 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 8
2023-10-29 15:44:02,577 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:44:02,577 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 8
2023-10-29 15:44:02,585 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 9
2023-10-29 15:44:02,585 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:44:02,585 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 9
2023-10-29 15:44:02,585 DEBUG   SenderThread:22500 [sender.py:send():375] send: artifact
2023-10-29 15:44:03,052 INFO    Thread-16 :22500 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\output.log
2023-10-29 15:44:03,495 INFO    SenderThread:22500 [sender.py:send_artifact():1474] sent artifact job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py - {'id': 'QXJ0aWZhY3Q6NjIxMDQzNjY4', 'digest': '07c59351388140934be69cf75cd4af3d', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py', 'alias': 'v2'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwOTkyMjMyMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjIxMTA5MzM2', 'versionIndex': 13}}, 'version': 'v2'}
2023-10-29 15:44:03,495 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:44:03,495 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 9
2023-10-29 15:44:03,495 INFO    SenderThread:22500 [dir_watcher.py:finish():365] shutting down directory watcher
2023-10-29 15:44:04,058 INFO    SenderThread:22500 [dir_watcher.py:finish():395] scan: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files
2023-10-29 15:44:04,058 INFO    SenderThread:22500 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\config.yaml config.yaml
2023-10-29 15:44:04,059 INFO    SenderThread:22500 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\output.log output.log
2023-10-29 15:44:04,060 INFO    SenderThread:22500 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\requirements.txt requirements.txt
2023-10-29 15:44:04,061 INFO    SenderThread:22500 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\wandb-metadata.json wandb-metadata.json
2023-10-29 15:44:04,061 INFO    SenderThread:22500 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\wandb-summary.json wandb-summary.json
2023-10-29 15:44:04,063 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 10
2023-10-29 15:44:04,063 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:44:04,063 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 10
2023-10-29 15:44:04,064 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:44:04,064 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 10
2023-10-29 15:44:04,064 INFO    SenderThread:22500 [file_pusher.py:finish():167] shutting down file pusher
2023-10-29 15:44:04,565 INFO    wandb-upload_0:22500 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\config.yaml
2023-10-29 15:44:04,706 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: keepalive
2023-10-29 15:44:04,776 INFO    wandb-upload_1:22500 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\output.log
2023-10-29 15:44:04,963 INFO    wandb-upload_2:22500 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\requirements.txt
2023-10-29 15:44:04,966 INFO    wandb-upload_3:22500 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\files\wandb-summary.json
2023-10-29 15:44:05,176 INFO    Thread-15 (_thread_body):22500 [sender.py:transition_state():626] send defer: 11
2023-10-29 15:44:05,176 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:44:05,176 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 11
2023-10-29 15:44:05,176 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:44:05,176 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 11
2023-10-29 15:44:05,176 INFO    SenderThread:22500 [file_pusher.py:join():172] waiting for file pusher
2023-10-29 15:44:05,176 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 12
2023-10-29 15:44:05,176 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:44:05,177 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 12
2023-10-29 15:44:05,177 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:44:05,177 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 12
2023-10-29 15:44:05,398 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 13
2023-10-29 15:44:05,398 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:44:05,398 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 13
2023-10-29 15:44:05,398 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:44:05,398 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 13
2023-10-29 15:44:05,398 INFO    SenderThread:22500 [sender.py:transition_state():626] send defer: 14
2023-10-29 15:44:05,399 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: defer
2023-10-29 15:44:05,399 DEBUG   SenderThread:22500 [sender.py:send():375] send: final
2023-10-29 15:44:05,399 INFO    HandlerThread:22500 [handler.py:handle_request_defer():170] handle defer: 14
2023-10-29 15:44:05,399 DEBUG   SenderThread:22500 [sender.py:send():375] send: footer
2023-10-29 15:44:05,399 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: defer
2023-10-29 15:44:05,399 INFO    SenderThread:22500 [sender.py:send_request_defer():622] handle sender defer: 14
2023-10-29 15:44:05,399 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: poll_exit
2023-10-29 15:44:05,399 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: server_info
2023-10-29 15:44:05,399 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: get_summary
2023-10-29 15:44:05,399 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: poll_exit
2023-10-29 15:44:05,399 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: sampled_history
2023-10-29 15:44:05,400 DEBUG   SenderThread:22500 [sender.py:send_request():402] send_request: server_info
2023-10-29 15:44:05,559 INFO    MainThread:22500 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-10-29 15:44:05,559 INFO    MainThread:22500 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-10-29 15:44:05,559 INFO    MainThread:22500 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-10-29 15:44:05,559 DEBUG   HandlerThread:22500 [handler.py:handle_request():144] handle_request: shutdown
2023-10-29 15:44:05,559 INFO    HandlerThread:22500 [handler.py:finish():842] shutting down handler
2023-10-29 15:44:06,409 INFO    WriterThread:22500 [datastore.py:close():298] close: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_154357-comf4uyi\run-comf4uyi.wandb
2023-10-29 15:44:06,567 INFO    SenderThread:22500 [sender.py:finish():1550] shutting down sender
2023-10-29 15:44:06,567 INFO    SenderThread:22500 [file_pusher.py:finish():167] shutting down file pusher
2023-10-29 15:44:06,567 INFO    SenderThread:22500 [file_pusher.py:join():172] waiting for file pusher
