2023-11-04 13:34:46,092 INFO    StreamThr :24548 [internal.py:wandb_internal():86] W&B internal server running at pid: 24548, started at: 2023-11-04 13:34:46.092636
2023-11-04 13:34:47,067 DEBUG   SenderThread:24548 [sender.py:send():375] send: files
2023-11-04 13:34:47,067 INFO    SenderThread:24548 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-04 13:34:47,071 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: stop_status
2023-11-04 13:34:47,071 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: stop_status
2023-11-04 13:34:47,332 DEBUG   SenderThread:24548 [sender.py:send():375] send: telemetry
2023-11-04 13:34:47,333 DEBUG   SenderThread:24548 [sender.py:send():375] send: exit
2023-11-04 13:34:47,333 INFO    SenderThread:24548 [sender.py:send_exit():598] handling exit code: 1
2023-11-04 13:34:47,333 INFO    SenderThread:24548 [sender.py:send_exit():600] handling runtime: 0
2023-11-04 13:34:47,333 INFO    SenderThread:24548 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-04 13:34:47,333 INFO    SenderThread:24548 [sender.py:send_exit():606] send defer
2023-11-04 13:34:47,333 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:47,333 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 0
2023-11-04 13:34:47,334 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:47,334 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 0
2023-11-04 13:34:47,334 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 1
2023-11-04 13:34:47,334 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:47,334 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 1
2023-11-04 13:34:47,334 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:47,334 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 1
2023-11-04 13:34:47,334 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 2
2023-11-04 13:34:47,334 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:47,334 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 2
2023-11-04 13:34:47,334 INFO    HandlerThread:24548 [system_monitor.py:finish():190] Stopping system monitor
2023-11-04 13:34:47,334 DEBUG   SystemMonitor:24548 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-11-04 13:34:47,334 DEBUG   SystemMonitor:24548 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-11-04 13:34:47,334 INFO    HandlerThread:24548 [interfaces.py:finish():202] Joined cpu monitor
2023-11-04 13:34:47,334 DEBUG   SystemMonitor:24548 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-11-04 13:34:47,334 INFO    HandlerThread:24548 [interfaces.py:finish():202] Joined disk monitor
2023-11-04 13:34:47,335 INFO    HandlerThread:24548 [interfaces.py:finish():202] Joined memory monitor
2023-11-04 13:34:47,335 INFO    HandlerThread:24548 [interfaces.py:finish():202] Joined network monitor
2023-11-04 13:34:47,335 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:47,335 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 2
2023-11-04 13:34:47,335 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 3
2023-11-04 13:34:47,335 DEBUG   SenderThread:24548 [sender.py:send():375] send: stats
2023-11-04 13:34:47,335 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:47,335 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 3
2023-11-04 13:34:47,335 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:47,335 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 3
2023-11-04 13:34:47,335 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 4
2023-11-04 13:34:47,335 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:47,335 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 4
2023-11-04 13:34:47,336 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:47,336 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 4
2023-11-04 13:34:47,336 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 5
2023-11-04 13:34:47,336 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:47,336 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 5
2023-11-04 13:34:47,336 DEBUG   SenderThread:24548 [sender.py:send():375] send: summary
2023-11-04 13:34:47,337 INFO    SenderThread:24548 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-04 13:34:47,337 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:47,337 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 5
2023-11-04 13:34:47,337 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 6
2023-11-04 13:34:47,337 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:47,337 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 6
2023-11-04 13:34:47,337 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:47,337 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 6
2023-11-04 13:34:47,338 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: status_report
2023-11-04 13:34:47,553 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 7
2023-11-04 13:34:47,553 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:47,553 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 7
2023-11-04 13:34:47,553 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:47,553 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 7
2023-11-04 13:34:47,786 INFO    Thread-16 :24548 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\config.yaml
2023-11-04 13:34:47,786 INFO    Thread-16 :24548 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\wandb-summary.json
2023-11-04 13:34:47,786 INFO    Thread-16 :24548 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\wandb-metadata.json
2023-11-04 13:34:47,786 INFO    Thread-16 :24548 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\requirements.txt
2023-11-04 13:34:47,786 INFO    Thread-16 :24548 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\output.log
2023-11-04 13:34:47,819 INFO    wandb-upload_0:24548 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmpo7cb482uwandb\pjquc48a-wandb-metadata.json
2023-11-04 13:34:48,130 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: poll_exit
2023-11-04 13:34:49,351 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 8
2023-11-04 13:34:49,351 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: poll_exit
2023-11-04 13:34:49,351 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:49,352 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 8
2023-11-04 13:34:49,352 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:49,352 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 8
2023-11-04 13:34:49,362 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 9
2023-11-04 13:34:49,362 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:49,362 DEBUG   SenderThread:24548 [sender.py:send():375] send: artifact
2023-11-04 13:34:49,362 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 9
2023-11-04 13:34:49,798 INFO    Thread-16 :24548 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\output.log
2023-11-04 13:34:50,461 INFO    wandb-upload_0:24548 [upload_job.py:push():92] Skipped uploading C:\Users\tobia\AppData\Local\wandb\wandb\artifacts\staging\tmpr83o477f
2023-11-04 13:34:50,818 INFO    wandb-upload_1:24548 [upload_job.py:push():95] Uploaded file C:\Users\tobia\AppData\Local\wandb\wandb\artifacts\staging\tmp2nb3p6nw
2023-11-04 13:34:52,051 INFO    SenderThread:24548 [sender.py:send_artifact():1474] sent artifact job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py - {'id': 'QXJ0aWZhY3Q6NjI3OTc1NDk3', 'digest': 'baf9cd9fc183b8d4a23a3b15573b6eb2', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwOTkyMjMyMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjI3OTYyMTc3', 'versionIndex': 23}}, 'version': 'latest'}
2023-11-04 13:34:52,051 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:52,051 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 9
2023-11-04 13:34:52,051 INFO    SenderThread:24548 [dir_watcher.py:finish():365] shutting down directory watcher
2023-11-04 13:34:52,819 INFO    SenderThread:24548 [dir_watcher.py:finish():395] scan: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files
2023-11-04 13:34:52,819 INFO    SenderThread:24548 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\config.yaml config.yaml
2023-11-04 13:34:52,819 INFO    SenderThread:24548 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\output.log output.log
2023-11-04 13:34:52,820 INFO    SenderThread:24548 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\requirements.txt requirements.txt
2023-11-04 13:34:52,822 INFO    SenderThread:24548 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\wandb-metadata.json wandb-metadata.json
2023-11-04 13:34:52,822 INFO    SenderThread:24548 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\wandb-summary.json wandb-summary.json
2023-11-04 13:34:52,824 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 10
2023-11-04 13:34:52,824 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:52,824 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 10
2023-11-04 13:34:52,825 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:52,825 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 10
2023-11-04 13:34:52,825 INFO    SenderThread:24548 [file_pusher.py:finish():167] shutting down file pusher
2023-11-04 13:34:53,174 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: keepalive
2023-11-04 13:34:53,313 INFO    wandb-upload_0:24548 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\config.yaml
2023-11-04 13:34:53,450 INFO    wandb-upload_1:24548 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\output.log
2023-11-04 13:34:53,541 INFO    wandb-upload_3:24548 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\wandb-summary.json
2023-11-04 13:34:53,583 INFO    wandb-upload_2:24548 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\files\requirements.txt
2023-11-04 13:34:53,795 INFO    Thread-15 (_thread_body):24548 [sender.py:transition_state():626] send defer: 11
2023-11-04 13:34:53,795 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:53,795 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 11
2023-11-04 13:34:53,795 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:53,796 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 11
2023-11-04 13:34:53,796 INFO    SenderThread:24548 [file_pusher.py:join():172] waiting for file pusher
2023-11-04 13:34:53,796 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 12
2023-11-04 13:34:53,796 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:53,796 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 12
2023-11-04 13:34:53,796 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:53,796 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 12
2023-11-04 13:34:53,983 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 13
2023-11-04 13:34:53,984 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:53,984 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 13
2023-11-04 13:34:53,984 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:53,984 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 13
2023-11-04 13:34:53,984 INFO    SenderThread:24548 [sender.py:transition_state():626] send defer: 14
2023-11-04 13:34:53,984 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: defer
2023-11-04 13:34:53,984 DEBUG   SenderThread:24548 [sender.py:send():375] send: final
2023-11-04 13:34:53,984 INFO    HandlerThread:24548 [handler.py:handle_request_defer():170] handle defer: 14
2023-11-04 13:34:53,984 DEBUG   SenderThread:24548 [sender.py:send():375] send: footer
2023-11-04 13:34:53,984 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: defer
2023-11-04 13:34:53,984 INFO    SenderThread:24548 [sender.py:send_request_defer():622] handle sender defer: 14
2023-11-04 13:34:53,985 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: poll_exit
2023-11-04 13:34:53,985 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: server_info
2023-11-04 13:34:53,985 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: get_summary
2023-11-04 13:34:53,985 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: poll_exit
2023-11-04 13:34:53,985 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: sampled_history
2023-11-04 13:34:53,985 DEBUG   SenderThread:24548 [sender.py:send_request():402] send_request: server_info
2023-11-04 13:34:54,150 INFO    MainThread:24548 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-11-04 13:34:54,150 INFO    MainThread:24548 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-11-04 13:34:54,150 INFO    MainThread:24548 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-11-04 13:34:54,151 DEBUG   HandlerThread:24548 [handler.py:handle_request():144] handle_request: shutdown
2023-11-04 13:34:54,151 INFO    HandlerThread:24548 [handler.py:finish():842] shutting down handler
2023-11-04 13:34:54,986 INFO    WriterThread:24548 [datastore.py:close():298] close: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231104_133446-b5gb3x5c\run-b5gb3x5c.wandb
2023-11-04 13:34:55,157 INFO    SenderThread:24548 [sender.py:finish():1550] shutting down sender
2023-11-04 13:34:55,157 INFO    SenderThread:24548 [file_pusher.py:finish():167] shutting down file pusher
2023-11-04 13:34:55,157 INFO    SenderThread:24548 [file_pusher.py:join():172] waiting for file pusher
