2023-11-22 18:55:15,188 DEBUG   HandlerThread:24968 [system_monitor.py:probe():210] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.10.11', 'heartbeatAt': '2023-11-22T17:55:15.135651', 'startedAt': '2023-11-22T17:55:13.570349', 'docker': None, 'cuda': None, 'args': ('--config', 'rnn.yaml'), 'state': 'running', 'program': 'C:\\Users\\tobia\\Documents\\GitHub\\RNN_Tobia_Simmler\\main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/t0b14/Semester_project_Tobia_Simmler_rnn.git', 'commit': '36feaa7bf9547cb5462e48912d09987951c48363'}, 'email': 'simmlert@student.ethz.ch', 'root': 'C:/Users/tobia/Documents/GitHub/RNN_Tobia_Simmler', 'host': 'Aibot', 'username': 'tobia', 'executable': 'C:\\Users\\tobia\\AppData\\Local\\Programs\\Python\\Python310\\python.exe', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3701.0, 'min': 0.0, 'max': 3701.0}, 'cpu_freq_per_core': [{'current': 3701.0, 'min': 0.0, 'max': 3701.0}], 'disk': {'total': 1417.9636306762695, 'used': 1368.2562561035156}, 'memory': {'total': 63.13705825805664}}
2023-11-22 18:55:15,188 INFO    HandlerThread:24968 [system_monitor.py:probe():211] Finished collecting system info
2023-11-22 18:55:15,189 INFO    HandlerThread:24968 [system_monitor.py:probe():214] Publishing system info
2023-11-22 18:55:15,189 DEBUG   HandlerThread:24968 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-11-22 18:55:15,189 DEBUG   HandlerThread:24968 [system_info.py:_save_pip():67] Saving pip packages done
2023-11-22 18:55:15,189 INFO    HandlerThread:24968 [system_monitor.py:probe():216] Finished publishing system info
2023-11-22 18:55:15,190 DEBUG   SenderThread:24968 [sender.py:send():375] send: files
2023-11-22 18:55:15,190 INFO    SenderThread:24968 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-22 18:55:15,194 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: stop_status
2023-11-22 18:55:15,195 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: stop_status
2023-11-22 18:55:15,476 DEBUG   SenderThread:24968 [sender.py:send():375] send: telemetry
2023-11-22 18:55:15,718 INFO    wandb-upload_0:24968 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmptgqgnpfcwandb\nap11mr6-wandb-metadata.json
2023-11-22 18:55:16,006 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\requirements.txt
2023-11-22 18:55:16,006 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\output.log
2023-11-22 18:55:16,006 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\wandb-metadata.json
2023-11-22 18:55:16,006 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\wandb-summary.json
2023-11-22 18:55:18,030 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\output.log
2023-11-22 18:55:18,250 DEBUG   SenderThread:24968 [sender.py:send():375] send: files
2023-11-22 18:55:18,250 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: partial_history
2023-11-22 18:55:18,250 INFO    SenderThread:24968 [sender.py:_save_file():1378] saving file media\plotly\move.png_0_1a9a963763b0a645e73d.plotly.json with policy now
2023-11-22 18:55:18,251 DEBUG   SenderThread:24968 [sender.py:send():375] send: history
2023-11-22 18:55:18,251 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: summary_record
2023-11-22 18:55:18,252 INFO    SenderThread:24968 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-22 18:55:18,366 DEBUG   SenderThread:24968 [sender.py:send():375] send: files
2023-11-22 18:55:18,366 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: partial_history
2023-11-22 18:55:18,366 INFO    SenderThread:24968 [sender.py:_save_file():1378] saving file media\plotly\color.png_1_5ba019a64b4f2dbf09bb.plotly.json with policy now
2023-11-22 18:55:18,367 DEBUG   SenderThread:24968 [sender.py:send():375] send: history
2023-11-22 18:55:18,367 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: summary_record
2023-11-22 18:55:18,367 INFO    SenderThread:24968 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-22 18:55:18,477 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: partial_history
2023-11-22 18:55:18,477 DEBUG   SenderThread:24968 [sender.py:send():375] send: files
2023-11-22 18:55:18,478 INFO    SenderThread:24968 [sender.py:_save_file():1378] saving file media\plotly\move2.png_2_650ca29f01ed48fb5a04.plotly.json with policy now
2023-11-22 18:55:18,478 DEBUG   SenderThread:24968 [sender.py:send():375] send: history
2023-11-22 18:55:18,478 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: summary_record
2023-11-22 18:55:18,478 INFO    SenderThread:24968 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-22 18:55:18,592 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: partial_history
2023-11-22 18:55:18,592 DEBUG   SenderThread:24968 [sender.py:send():375] send: files
2023-11-22 18:55:18,593 INFO    SenderThread:24968 [sender.py:_save_file():1378] saving file media\plotly\color2.png_3_5ba019a64b4f2dbf09bb.plotly.json with policy now
2023-11-22 18:55:18,593 DEBUG   SenderThread:24968 [sender.py:send():375] send: history
2023-11-22 18:55:18,593 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: summary_record
2023-11-22 18:55:18,594 INFO    SenderThread:24968 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-22 18:55:18,729 INFO    wandb-upload_0:24968 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmptgqgnpfcwandb\lfummckb-media/plotly/move.png_0_1a9a963763b0a645e73d.plotly.json
2023-11-22 18:55:18,819 DEBUG   SenderThread:24968 [sender.py:send():375] send: telemetry
2023-11-22 18:55:18,819 DEBUG   SenderThread:24968 [sender.py:send():375] send: exit
2023-11-22 18:55:18,819 INFO    SenderThread:24968 [sender.py:send_exit():598] handling exit code: 0
2023-11-22 18:55:18,819 INFO    SenderThread:24968 [sender.py:send_exit():600] handling runtime: 3
2023-11-22 18:55:18,820 INFO    SenderThread:24968 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-22 18:55:18,820 INFO    SenderThread:24968 [sender.py:send_exit():606] send defer
2023-11-22 18:55:18,820 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:18,820 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 0
2023-11-22 18:55:18,820 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:18,820 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 0
2023-11-22 18:55:18,820 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 1
2023-11-22 18:55:18,820 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:18,820 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 1
2023-11-22 18:55:18,821 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:18,821 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 1
2023-11-22 18:55:18,821 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 2
2023-11-22 18:55:18,821 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:18,821 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 2
2023-11-22 18:55:18,821 INFO    HandlerThread:24968 [system_monitor.py:finish():190] Stopping system monitor
2023-11-22 18:55:18,821 DEBUG   SystemMonitor:24968 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-11-22 18:55:18,821 INFO    HandlerThread:24968 [interfaces.py:finish():202] Joined cpu monitor
2023-11-22 18:55:18,821 DEBUG   SystemMonitor:24968 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-11-22 18:55:18,821 INFO    HandlerThread:24968 [interfaces.py:finish():202] Joined disk monitor
2023-11-22 18:55:18,821 DEBUG   SystemMonitor:24968 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-11-22 18:55:18,821 INFO    HandlerThread:24968 [interfaces.py:finish():202] Joined memory monitor
2023-11-22 18:55:18,822 INFO    HandlerThread:24968 [interfaces.py:finish():202] Joined network monitor
2023-11-22 18:55:18,822 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:18,822 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 2
2023-11-22 18:55:18,822 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 3
2023-11-22 18:55:18,822 DEBUG   SenderThread:24968 [sender.py:send():375] send: stats
2023-11-22 18:55:18,822 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:18,822 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 3
2023-11-22 18:55:18,822 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:18,822 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 3
2023-11-22 18:55:18,822 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 4
2023-11-22 18:55:18,822 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:18,822 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 4
2023-11-22 18:55:18,823 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:18,823 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 4
2023-11-22 18:55:18,823 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 5
2023-11-22 18:55:18,823 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:18,823 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 5
2023-11-22 18:55:18,823 DEBUG   SenderThread:24968 [sender.py:send():375] send: summary
2023-11-22 18:55:18,823 INFO    SenderThread:24968 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-22 18:55:18,823 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:18,823 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 5
2023-11-22 18:55:18,823 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 6
2023-11-22 18:55:18,823 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:18,823 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 6
2023-11-22 18:55:18,823 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:18,824 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 6
2023-11-22 18:55:18,825 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: status_report
2023-11-22 18:55:18,911 INFO    wandb-upload_1:24968 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmptgqgnpfcwandb\hjbayj0c-media/plotly/color.png_1_5ba019a64b4f2dbf09bb.plotly.json
2023-11-22 18:55:18,985 INFO    wandb-upload_2:24968 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmptgqgnpfcwandb\z4uzvm3t-media/plotly/move2.png_2_650ca29f01ed48fb5a04.plotly.json
2023-11-22 18:55:19,041 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\wandb-summary.json
2023-11-22 18:55:19,041 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\media\plotly\color2.png_3_5ba019a64b4f2dbf09bb.plotly.json
2023-11-22 18:55:19,041 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\media\plotly\move2.png_2_650ca29f01ed48fb5a04.plotly.json
2023-11-22 18:55:19,041 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\media\plotly\move.png_0_1a9a963763b0a645e73d.plotly.json
2023-11-22 18:55:19,042 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\media\plotly\color.png_1_5ba019a64b4f2dbf09bb.plotly.json
2023-11-22 18:55:19,042 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\media\plotly
2023-11-22 18:55:19,042 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\media
2023-11-22 18:55:19,069 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 7
2023-11-22 18:55:19,069 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:19,069 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 7
2023-11-22 18:55:19,070 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:19,070 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 7
2023-11-22 18:55:19,153 INFO    wandb-upload_3:24968 [upload_job.py:push():137] Uploaded file C:\Users\tobia\AppData\Local\Temp\tmptgqgnpfcwandb\3y41e82m-media/plotly/color2.png_3_5ba019a64b4f2dbf09bb.plotly.json
2023-11-22 18:55:19,827 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: poll_exit
2023-11-22 18:55:19,985 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 8
2023-11-22 18:55:19,985 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: poll_exit
2023-11-22 18:55:19,985 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:19,986 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 8
2023-11-22 18:55:19,986 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:19,986 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 8
2023-11-22 18:55:19,990 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 9
2023-11-22 18:55:19,990 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:19,990 DEBUG   SenderThread:24968 [sender.py:send():375] send: artifact
2023-11-22 18:55:19,990 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 9
2023-11-22 18:55:20,048 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\config.yaml
2023-11-22 18:55:20,049 INFO    Thread-46 :24968 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\output.log
2023-11-22 18:55:20,832 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: poll_exit
2023-11-22 18:55:20,903 INFO    SenderThread:24968 [sender.py:send_artifact():1474] sent artifact job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py - {'id': 'QXJ0aWZhY3Q6NjQ2MDE3MTI5', 'digest': '121cd38a831b193ceb6fd64feeff9fc2', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py', 'alias': 'v44'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwOTkyMjMyMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQ2MDE3MTI5', 'versionIndex': 44}}, 'version': 'v44'}
2023-11-22 18:55:20,903 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:20,903 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 9
2023-11-22 18:55:20,903 INFO    SenderThread:24968 [dir_watcher.py:finish():365] shutting down directory watcher
2023-11-22 18:55:21,054 INFO    SenderThread:24968 [dir_watcher.py:finish():395] scan: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files
2023-11-22 18:55:21,054 INFO    SenderThread:24968 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\config.yaml config.yaml
2023-11-22 18:55:21,055 INFO    SenderThread:24968 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\output.log output.log
2023-11-22 18:55:21,056 INFO    SenderThread:24968 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\requirements.txt requirements.txt
2023-11-22 18:55:21,057 INFO    SenderThread:24968 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\wandb-metadata.json wandb-metadata.json
2023-11-22 18:55:21,058 INFO    SenderThread:24968 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\wandb-summary.json wandb-summary.json
2023-11-22 18:55:21,059 INFO    SenderThread:24968 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\media\plotly\color.png_1_5ba019a64b4f2dbf09bb.plotly.json media\plotly\color.png_1_5ba019a64b4f2dbf09bb.plotly.json
2023-11-22 18:55:21,059 INFO    SenderThread:24968 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\media\plotly\color2.png_3_5ba019a64b4f2dbf09bb.plotly.json media\plotly\color2.png_3_5ba019a64b4f2dbf09bb.plotly.json
2023-11-22 18:55:21,059 INFO    SenderThread:24968 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\media\plotly\move.png_0_1a9a963763b0a645e73d.plotly.json media\plotly\move.png_0_1a9a963763b0a645e73d.plotly.json
2023-11-22 18:55:21,060 INFO    SenderThread:24968 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\media\plotly\move2.png_2_650ca29f01ed48fb5a04.plotly.json media\plotly\move2.png_2_650ca29f01ed48fb5a04.plotly.json
2023-11-22 18:55:21,060 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 10
2023-11-22 18:55:21,060 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: poll_exit
2023-11-22 18:55:21,060 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:21,060 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 10
2023-11-22 18:55:21,060 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:21,060 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 10
2023-11-22 18:55:21,060 INFO    SenderThread:24968 [file_pusher.py:finish():167] shutting down file pusher
2023-11-22 18:55:21,483 INFO    wandb-upload_1:24968 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\requirements.txt
2023-11-22 18:55:21,528 INFO    wandb-upload_0:24968 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\config.yaml
2023-11-22 18:55:21,576 INFO    wandb-upload_2:24968 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\output.log
2023-11-22 18:55:21,608 INFO    wandb-upload_3:24968 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231122_185513-3osgdq8n\files\wandb-summary.json
2023-11-22 18:55:21,818 INFO    Thread-45 (_thread_body):24968 [sender.py:transition_state():626] send defer: 11
2023-11-22 18:55:21,818 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:21,818 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 11
2023-11-22 18:55:21,818 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:21,818 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 11
2023-11-22 18:55:21,818 INFO    SenderThread:24968 [file_pusher.py:join():172] waiting for file pusher
2023-11-22 18:55:21,818 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 12
2023-11-22 18:55:21,818 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:21,818 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 12
2023-11-22 18:55:21,819 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:21,819 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 12
2023-11-22 18:55:21,834 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: poll_exit
2023-11-22 18:55:22,003 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 13
2023-11-22 18:55:22,003 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: poll_exit
2023-11-22 18:55:22,003 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:22,004 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 13
2023-11-22 18:55:22,004 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:22,004 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 13
2023-11-22 18:55:22,004 INFO    SenderThread:24968 [sender.py:transition_state():626] send defer: 14
2023-11-22 18:55:22,004 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: defer
2023-11-22 18:55:22,004 DEBUG   SenderThread:24968 [sender.py:send():375] send: final
2023-11-22 18:55:22,004 INFO    HandlerThread:24968 [handler.py:handle_request_defer():170] handle defer: 14
2023-11-22 18:55:22,004 DEBUG   SenderThread:24968 [sender.py:send():375] send: footer
2023-11-22 18:55:22,004 DEBUG   SenderThread:24968 [sender.py:send_request():402] send_request: defer
2023-11-22 18:55:22,004 INFO    SenderThread:24968 [sender.py:send_request_defer():622] handle sender defer: 14
2023-11-22 18:55:22,005 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: poll_exit
2023-11-22 18:55:22,005 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: server_info
2023-11-22 18:55:22,005 DEBUG   HandlerThread:24968 [handler.py:handle_request():144] handle_request: get_summary
