2023-12-07 08:12:21,697 INFO    StreamThr :6676 [internal.py:wandb_internal():86] W&B internal server running at pid: 6676, started at: 2023-12-07 08:12:21.697452
2023-12-07 08:12:30,911 INFO    SenderThread:6676 [sender.py:send_request_defer():622] handle sender defer: 4
2023-12-07 08:12:30,911 INFO    SenderThread:6676 [sender.py:transition_state():626] send defer: 5
2023-12-07 08:12:30,911 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: defer
2023-12-07 08:12:30,911 INFO    HandlerThread:6676 [handler.py:handle_request_defer():170] handle defer: 5
2023-12-07 08:12:30,911 DEBUG   SenderThread:6676 [sender.py:send():375] send: summary
2023-12-07 08:12:30,911 INFO    SenderThread:6676 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-12-07 08:12:30,912 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: defer
2023-12-07 08:12:30,912 INFO    SenderThread:6676 [sender.py:send_request_defer():622] handle sender defer: 5
2023-12-07 08:12:30,912 INFO    SenderThread:6676 [sender.py:transition_state():626] send defer: 6
2023-12-07 08:12:30,913 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: defer
2023-12-07 08:12:30,913 INFO    HandlerThread:6676 [handler.py:handle_request_defer():170] handle defer: 6
2023-12-07 08:12:30,913 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: defer
2023-12-07 08:12:30,913 INFO    SenderThread:6676 [sender.py:send_request_defer():622] handle sender defer: 6
2023-12-07 08:12:30,914 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: status_report
2023-12-07 08:12:31,022 INFO    Thread-16 :6676 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\wandb-summary.json
2023-12-07 08:12:31,022 INFO    Thread-16 :6676 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\output.log
2023-12-07 08:12:31,287 INFO    SenderThread:6676 [sender.py:transition_state():626] send defer: 7
2023-12-07 08:12:31,288 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: defer
2023-12-07 08:12:31,288 INFO    HandlerThread:6676 [handler.py:handle_request_defer():170] handle defer: 7
2023-12-07 08:12:31,288 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: defer
2023-12-07 08:12:31,288 INFO    SenderThread:6676 [sender.py:send_request_defer():622] handle sender defer: 7
2023-12-07 08:12:31,917 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: poll_exit
2023-12-07 08:12:32,027 INFO    Thread-16 :6676 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\config.yaml
2023-12-07 08:12:32,536 INFO    SenderThread:6676 [sender.py:transition_state():626] send defer: 8
2023-12-07 08:12:32,536 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: poll_exit
2023-12-07 08:12:32,536 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: defer
2023-12-07 08:12:32,536 INFO    HandlerThread:6676 [handler.py:handle_request_defer():170] handle defer: 8
2023-12-07 08:12:32,537 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: defer
2023-12-07 08:12:32,537 INFO    SenderThread:6676 [sender.py:send_request_defer():622] handle sender defer: 8
2023-12-07 08:12:32,577 INFO    SenderThread:6676 [sender.py:transition_state():626] send defer: 9
2023-12-07 08:12:32,577 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: defer
2023-12-07 08:12:32,577 DEBUG   SenderThread:6676 [sender.py:send():375] send: artifact
2023-12-07 08:12:32,577 INFO    HandlerThread:6676 [handler.py:handle_request_defer():170] handle defer: 9
2023-12-07 08:12:32,924 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: poll_exit
2023-12-07 08:12:33,036 INFO    Thread-16 :6676 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\output.log
2023-12-07 08:12:34,552 INFO    wandb-upload_0:6676 [upload_job.py:push():92] Skipped uploading C:\Users\tobia\AppData\Local\wandb\wandb\artifacts\staging\tmp8_b7wdlx
2023-12-07 08:12:35,136 INFO    wandb-upload_1:6676 [upload_job.py:push():95] Uploaded file C:\Users\tobia\AppData\Local\wandb\wandb\artifacts\staging\tmplbmarj23
2023-12-07 08:12:37,502 INFO    SenderThread:6676 [sender.py:send_artifact():1474] sent artifact job-https___github.com_t0b14_Semester_project_Tobia_Simmler_rnn.git_main.py - {'id': 'QXJ0aWZhY3Q6NjYwMDIzMTE1', 'digest': 'dc90e9e4066376d2cef1a7d7385c16a6', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwOTkyMjMyMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQ2NDM1MTEw', 'versionIndex': 45}}, 'version': 'latest'}
2023-12-07 08:12:37,503 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: defer
2023-12-07 08:12:37,503 INFO    SenderThread:6676 [sender.py:send_request_defer():622] handle sender defer: 9
2023-12-07 08:12:37,503 INFO    SenderThread:6676 [dir_watcher.py:finish():365] shutting down directory watcher
2023-12-07 08:12:37,949 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: keepalive
2023-12-07 08:12:38,063 INFO    SenderThread:6676 [dir_watcher.py:finish():395] scan: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files
2023-12-07 08:12:38,063 INFO    SenderThread:6676 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\config.yaml config.yaml
2023-12-07 08:12:38,063 INFO    SenderThread:6676 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\output.log output.log
2023-12-07 08:12:38,065 INFO    SenderThread:6676 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\requirements.txt requirements.txt
2023-12-07 08:12:38,066 INFO    SenderThread:6676 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\wandb-metadata.json wandb-metadata.json
2023-12-07 08:12:38,066 INFO    SenderThread:6676 [dir_watcher.py:finish():409] scan save: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\wandb-summary.json wandb-summary.json
2023-12-07 08:12:38,068 INFO    SenderThread:6676 [sender.py:transition_state():626] send defer: 10
2023-12-07 08:12:38,069 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: poll_exit
2023-12-07 08:12:38,069 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: defer
2023-12-07 08:12:38,069 INFO    HandlerThread:6676 [handler.py:handle_request_defer():170] handle defer: 10
2023-12-07 08:12:38,069 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: status_report
2023-12-07 08:12:38,070 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: defer
2023-12-07 08:12:38,070 INFO    SenderThread:6676 [sender.py:send_request_defer():622] handle sender defer: 10
2023-12-07 08:12:38,070 INFO    SenderThread:6676 [file_pusher.py:finish():167] shutting down file pusher
2023-12-07 08:12:38,605 INFO    wandb-upload_0:6676 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\config.yaml
2023-12-07 08:12:38,880 INFO    wandb-upload_1:6676 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\output.log
2023-12-07 08:12:38,991 INFO    wandb-upload_2:6676 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\requirements.txt
2023-12-07 08:12:39,010 INFO    wandb-upload_3:6676 [upload_job.py:push():137] Uploaded file C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\files\wandb-summary.json
2023-12-07 08:12:39,213 INFO    Thread-15 (_thread_body):6676 [sender.py:transition_state():626] send defer: 11
2023-12-07 08:12:39,213 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: defer
2023-12-07 08:12:39,213 INFO    HandlerThread:6676 [handler.py:handle_request_defer():170] handle defer: 11
2023-12-07 08:12:39,213 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: defer
2023-12-07 08:12:39,213 INFO    SenderThread:6676 [sender.py:send_request_defer():622] handle sender defer: 11
2023-12-07 08:12:39,213 INFO    SenderThread:6676 [file_pusher.py:join():172] waiting for file pusher
2023-12-07 08:12:39,213 INFO    SenderThread:6676 [sender.py:transition_state():626] send defer: 12
2023-12-07 08:12:39,213 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: defer
2023-12-07 08:12:39,213 INFO    HandlerThread:6676 [handler.py:handle_request_defer():170] handle defer: 12
2023-12-07 08:12:39,213 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: defer
2023-12-07 08:12:39,213 INFO    SenderThread:6676 [sender.py:send_request_defer():622] handle sender defer: 12
2023-12-07 08:12:39,420 INFO    SenderThread:6676 [sender.py:transition_state():626] send defer: 13
2023-12-07 08:12:39,420 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: defer
2023-12-07 08:12:39,420 INFO    HandlerThread:6676 [handler.py:handle_request_defer():170] handle defer: 13
2023-12-07 08:12:39,420 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: defer
2023-12-07 08:12:39,420 INFO    SenderThread:6676 [sender.py:send_request_defer():622] handle sender defer: 13
2023-12-07 08:12:39,420 INFO    SenderThread:6676 [sender.py:transition_state():626] send defer: 14
2023-12-07 08:12:39,420 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: defer
2023-12-07 08:12:39,420 DEBUG   SenderThread:6676 [sender.py:send():375] send: final
2023-12-07 08:12:39,420 INFO    HandlerThread:6676 [handler.py:handle_request_defer():170] handle defer: 14
2023-12-07 08:12:39,420 DEBUG   SenderThread:6676 [sender.py:send():375] send: footer
2023-12-07 08:12:39,420 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: defer
2023-12-07 08:12:39,420 INFO    SenderThread:6676 [sender.py:send_request_defer():622] handle sender defer: 14
2023-12-07 08:12:39,421 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: poll_exit
2023-12-07 08:12:39,421 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: server_info
2023-12-07 08:12:39,421 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: get_summary
2023-12-07 08:12:39,421 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: poll_exit
2023-12-07 08:12:39,421 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: sampled_history
2023-12-07 08:12:39,421 DEBUG   SenderThread:6676 [sender.py:send_request():402] send_request: server_info
2023-12-07 08:12:39,587 INFO    MainThread:6676 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-12-07 08:12:39,587 INFO    MainThread:6676 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-12-07 08:12:39,587 INFO    MainThread:6676 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-12-07 08:12:39,587 DEBUG   HandlerThread:6676 [handler.py:handle_request():144] handle_request: shutdown
2023-12-07 08:12:39,587 INFO    HandlerThread:6676 [handler.py:finish():842] shutting down handler
2023-12-07 08:12:40,432 INFO    WriterThread:6676 [datastore.py:close():298] close: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231207_081221-smqd7xab\run-smqd7xab.wandb
2023-12-07 08:12:40,594 INFO    SenderThread:6676 [sender.py:finish():1550] shutting down sender
2023-12-07 08:12:40,594 INFO    SenderThread:6676 [file_pusher.py:finish():167] shutting down file pusher
2023-12-07 08:12:40,594 INFO    SenderThread:6676 [file_pusher.py:join():172] waiting for file pusher
